,Pokedex Number,Name,Type1,Type2,PNG Link
0,1,Bulbasaur,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bulbasaur.png
1,2,Ivysaur,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ivysaur.png
2,3,Venusaur,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/venusaur.png
3,4,Charmander,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/charmander.png
4,5,Charmeleon,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/charmeleon.png
5,6,Charizard,Fire,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/charizard.png
6,7,Squirtle,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/squirtle.png
7,8,Wartortle,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wartortle.png
8,9,Blastoise,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/blastoise.png
9,10,Caterpie,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/caterpie.png
10,11,Metapod,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metapod.png
11,12,Butterfree,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/butterfree.png
12,13,Weedle,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/weedle.png
13,14,Kakuna,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kakuna.png
14,15,Beedrill,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/beedrill.png
15,16,Pidgey,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pidgey.png
16,17,Pidgeotto,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pidgeotto.png
17,18,Pidgeot,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pidgeot.png
18,19,Rattata,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rattata.png
19,20,Raticate,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/raticate.png
20,21,Spearow,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/spearow.png
21,22,Fearow,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/fearow.png
22,23,Ekans,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ekans.png
23,24,Arbok,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/arbok.png
24,25,Pikachu,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pikachu.png
25,26,Raichu,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/raichu.png
26,27,Sandshrew,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sandshrew.png
27,28,Sandslash,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sandslash.png
28,29,Nidoran♀,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidoran-f.png
29,30,Nidorina,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidorina.png
30,31,Nidoqueen,Poison,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidoqueen.png
31,32,Nidoran♂,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidoran-m.png
32,33,Nidorino,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidorino.png
33,34,Nidoking,Poison,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nidoking.png
34,35,Clefairy,Fairy,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/clefairy.png
35,36,Clefable,Fairy,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/clefable.png
36,37,Vulpix,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vulpix.png
37,38,Ninetales,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ninetales.png
38,39,Jigglypuff,Normal,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jigglypuff.png
39,40,Wigglytuff,Normal,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wigglytuff.png
40,41,Zubat,Poison,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zubat.png
41,42,Golbat,Poison,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/golbat.png
42,43,Oddish,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/oddish.png
43,44,Gloom,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gloom.png
44,45,Vileplume,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vileplume.png
45,46,Paras,Bug,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/paras.png
46,47,Parasect,Bug,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/parasect.png
47,48,Venonat,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/venonat.png
48,49,Venomoth,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/venomoth.png
49,50,Diglett,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/diglett.png
50,51,Dugtrio,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dugtrio.png
51,52,Meowth,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/meowth.png
52,53,Persian,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/persian.png
53,54,Psyduck,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/psyduck.png
54,55,Golduck,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/golduck.png
55,56,Mankey,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mankey.png
56,57,Primeape,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/primeape.png
57,58,Growlithe,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/growlithe.png
58,59,Arcanine,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/arcanine.png
59,60,Poliwag,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/poliwag.png
60,61,Poliwhirl,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/poliwhirl.png
61,62,Poliwrath,Water,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/poliwrath.png
62,63,Abra,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/abra.png
63,64,Kadabra,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kadabra.png
64,65,Alakazam,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/alakazam.png
65,66,Machop,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/machop.png
66,67,Machoke,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/machoke.png
67,68,Machamp,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/machamp.png
68,69,Bellsprout,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bellsprout.png
69,70,Weepinbell,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/weepinbell.png
70,71,Victreebel,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/victreebel.png
71,72,Tentacool,Water,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tentacool.png
72,73,Tentacruel,Water,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tentacruel.png
73,74,Geodude,Rock,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/geodude.png
74,75,Graveler,Rock,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/graveler.png
75,76,Golem,Rock,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/golem.png
76,77,Ponyta,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ponyta.png
77,78,Rapidash,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rapidash.png
78,79,Slowpoke,Water,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slowpoke.png
79,80,Slowbro,Water,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slowbro.png
80,81,Magnemite,Electric,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magnemite.png
81,82,Magneton,Electric,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magneton.png
82,83,Farfetch'd,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/farfetchd.png
83,84,Doduo,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/doduo.png
84,85,Dodrio,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dodrio.png
85,86,Seel,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seel.png
86,87,Dewgong,Water,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dewgong.png
87,88,Grimer,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grimer.png
88,89,Muk,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/muk.png
89,90,Shellder,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shellder.png
90,91,Cloyster,Water,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cloyster.png
91,92,Gastly,Ghost,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gastly.png
92,93,Haunter,Ghost,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/haunter.png
93,94,Gengar,Ghost,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gengar.png
94,95,Onix,Rock,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/onix.png
95,96,Drowzee,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/drowzee.png
96,97,Hypno,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hypno.png
97,98,Krabby,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/krabby.png
98,99,Kingler,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kingler.png
99,100,Voltorb,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/voltorb.png
100,101,Electrode,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/electrode.png
101,102,Exeggcute,Grass,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggcute.png
102,103,Exeggutor,Grass,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exeggutor.png
103,104,Cubone,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cubone.png
104,105,Marowak,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/marowak.png
105,106,Hitmonlee,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hitmonlee.png
106,107,Hitmonchan,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hitmonchan.png
107,108,Lickitung,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lickitung.png
108,109,Koffing,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/koffing.png
109,110,Weezing,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/weezing.png
110,111,Rhyhorn,Ground,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rhyhorn.png
111,112,Rhydon,Ground,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rhydon.png
112,113,Chansey,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chansey.png
113,114,Tangela,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tangela.png
114,115,Kangaskhan,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kangaskhan.png
115,116,Horsea,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/horsea.png
116,117,Seadra,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seadra.png
117,118,Goldeen,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/goldeen.png
118,119,Seaking,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seaking.png
119,120,Staryu,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/staryu.png
120,121,Starmie,Water,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/starmie.png
121,122,Mr. Mime,Psychic,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mr-mime.png
122,123,Scyther,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/scyther.png
123,124,Jynx,Ice,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jynx.png
124,125,Electabuzz,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/electabuzz.png
125,126,Magmar,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magmar.png
126,127,Pinsir,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pinsir.png
127,128,Tauros,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tauros.png
128,129,Magikarp,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magikarp.png
129,130,Gyarados,Water,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gyarados.png
130,131,Lapras,Water,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lapras.png
131,132,Ditto,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ditto.png
132,133,Eevee,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/eevee.png
133,134,Vaporeon,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vaporeon.png
134,135,Jolteon,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jolteon.png
135,136,Flareon,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/flareon.png
136,137,Porygon,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/porygon.png
137,138,Omanyte,Rock,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/omanyte.png
138,139,Omastar,Rock,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/omastar.png
139,140,Kabuto,Rock,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kabuto.png
140,141,Kabutops,Rock,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kabutops.png
141,142,Aerodactyl,Rock,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/aerodactyl.png
142,143,Snorlax,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/snorlax.png
143,144,Articuno,Ice,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/articuno.png
144,145,Zapdos,Electric,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zapdos.png
145,146,Moltres,Fire,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/moltres.png
146,147,Dratini,Dragon,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dratini.png
147,148,Dragonair,Dragon,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dragonair.png
148,149,Dragonite,Dragon,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dragonite.png
149,150,Mewtwo,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mewtwo.png
150,151,Mew,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mew.png
151,152,Chikorita,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chikorita.png
152,153,Bayleef,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bayleef.png
153,154,Meganium,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/meganium.png
154,155,Cyndaquil,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cyndaquil.png
155,156,Quilava,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/quilava.png
156,157,Typhlosion,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/typhlosion.png
157,158,Totodile,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/totodile.png
158,159,Croconaw,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/croconaw.png
159,160,Feraligatr,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/feraligatr.png
160,161,Sentret,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sentret.png
161,162,Furret,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/furret.png
162,163,Hoothoot,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hoothoot.png
163,164,Noctowl,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/noctowl.png
164,165,Ledyba,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ledyba.png
165,166,Ledian,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ledian.png
166,167,Spinarak,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/spinarak.png
167,168,Ariados,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ariados.png
168,169,Crobat,Poison,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/crobat.png
169,170,Chinchou,Water,Electric,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chinchou.png
170,171,Lanturn,Water,Electric,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lanturn.png
171,172,Pichu,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pichu.png
172,173,Cleffa,Fairy,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cleffa.png
173,174,Igglybuff,Normal,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/igglybuff.png
174,175,Togepi,Fairy,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/togepi.png
175,176,Togetic,Fairy,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/togetic.png
176,177,Natu,Psychic,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/natu.png
177,178,Xatu,Psychic,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/xatu.png
178,179,Mareep,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mareep.png
179,180,Flaaffy,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/flaaffy.png
180,181,Ampharos,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ampharos.png
181,182,Bellossom,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bellossom.png
182,183,Marill,Water,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/marill.png
183,184,Azumarill,Water,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/azumarill.png
184,185,Sudowoodo,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sudowoodo.png
185,186,Politoed,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/politoed.png
186,187,Hoppip,Grass,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hoppip.png
187,188,Skiploom,Grass,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/skiploom.png
188,189,Jumpluff,Grass,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jumpluff.png
189,190,Aipom,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/aipom.png
190,191,Sunkern,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sunkern.png
191,192,Sunflora,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sunflora.png
192,193,Yanma,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/yanma.png
193,194,Wooper,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wooper.png
194,195,Quagsire,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/quagsire.png
195,196,Espeon,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/espeon.png
196,197,Umbreon,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/umbreon.png
197,198,Murkrow,Dark,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/murkrow.png
198,199,Slowking,Water,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slowking.png
199,200,Misdreavus,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/misdreavus.png
200,201,Unown,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/unown.png
201,202,Wobbuffet,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wobbuffet.png
