,Pokedex Number,Name,Type1,Type2,PNG Link
202,203,Girafarig,Normal,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/girafarig.png
203,204,Pineco,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pineco.png
204,205,Forretress,Bug,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/forretress.png
205,206,Dunsparce,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dunsparce.png
206,207,Gligar,Ground,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gligar.png
207,208,Steelix,Steel,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/steelix.png
208,209,Snubbull,Fairy,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/snubbull.png
209,210,Granbull,Fairy,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/granbull.png
210,211,Qwilfish,Water,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/qwilfish.png
211,212,Scizor,Bug,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/scizor.png
212,213,Shuckle,Bug,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shuckle.png
213,214,Heracross,Bug,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/heracross.png
214,215,Sneasel,Dark,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sneasel.png
215,216,Teddiursa,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/teddiursa.png
216,217,Ursaring,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ursaring.png
217,218,Slugma,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slugma.png
218,219,Magcargo,Fire,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magcargo.png
219,220,Swinub,Ice,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/swinub.png
220,221,Piloswine,Ice,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/piloswine.png
221,222,Corsola,Water,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/corsola.png
222,223,Remoraid,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/remoraid.png
223,224,Octillery,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/octillery.png
224,225,Delibird,Ice,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/delibird.png
225,226,Mantine,Water,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mantine.png
226,227,Skarmory,Steel,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/skarmory.png
227,228,Houndour,Dark,Fire,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/houndour.png
228,229,Houndoom,Dark,Fire,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/houndoom.png
229,230,Kingdra,Water,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kingdra.png
230,231,Phanpy,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/phanpy.png
231,232,Donphan,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/donphan.png
232,233,Porygon2,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/porygon2.png
233,234,Stantler,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/stantler.png
234,235,Smeargle,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/smeargle.png
235,236,Tyrogue,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tyrogue.png
236,237,Hitmontop,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hitmontop.png
237,238,Smoochum,Ice,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/smoochum.png
238,239,Elekid,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/elekid.png
239,240,Magby,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magby.png
240,241,Miltank,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/miltank.png
241,242,Blissey,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/blissey.png
242,243,Raikou,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/raikou.png
243,244,Entei,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/entei.png
244,245,Suicune,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/suicune.png
245,246,Larvitar,Rock,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/larvitar.png
246,247,Pupitar,Rock,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pupitar.png
247,248,Tyranitar,Rock,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tyranitar.png
248,249,Lugia,Psychic,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lugia.png
249,250,Ho-oh,Fire,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ho-oh.png
250,251,Celebi,Psychic,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/celebi.png
251,252,Treecko,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/treecko.png
252,253,Grovyle,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grovyle.png
253,254,Sceptile,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sceptile.png
254,255,Torchic,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/torchic.png
255,256,Combusken,Fire,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/combusken.png
256,257,Blaziken,Fire,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/blaziken.png
257,258,Mudkip,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mudkip.png
258,259,Marshtomp,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/marshtomp.png
259,260,Swampert,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/swampert.png
260,261,Poochyena,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/poochyena.png
261,262,Mightyena,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mightyena.png
262,263,Zigzagoon,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zigzagoon.png
263,264,Linoone,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/linoone.png
264,265,Wurmple,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wurmple.png
265,266,Silcoon,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/silcoon.png
266,267,Beautifly,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/beautifly.png
267,268,Cascoon,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cascoon.png
268,269,Dustox,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dustox.png
269,270,Lotad,Water,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lotad.png
270,271,Lombre,Water,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lombre.png
271,272,Ludicolo,Water,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ludicolo.png
272,273,Seedot,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seedot.png
273,274,Nuzleaf,Grass,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nuzleaf.png
274,275,Shiftry,Grass,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shiftry.png
275,276,Taillow,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/taillow.png
276,277,Swellow,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/swellow.png
277,278,Wingull,Water,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wingull.png
278,279,Pelipper,Water,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pelipper.png
279,280,Ralts,Psychic,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ralts.png
280,281,Kirlia,Psychic,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kirlia.png
281,282,Gardevoir,Psychic,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gardevoir.png
282,283,Surskit,Bug,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/surskit.png
283,284,Masquerain,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/masquerain.png
284,285,Shroomish,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shroomish.png
285,286,Breloom,Grass,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/breloom.png
286,287,Slakoth,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slakoth.png
287,288,Vigoroth,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vigoroth.png
288,289,Slaking,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/slaking.png
289,290,Nincada,Bug,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nincada.png
290,291,Ninjask,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ninjask.png
291,292,Shedinja,Bug,Ghost,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shedinja.png
292,293,Whismur,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/whismur.png
293,294,Loudred,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/loudred.png
294,295,Exploud,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/exploud.png
295,296,Makuhita,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/makuhita.png
296,297,Hariyama,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hariyama.png
297,298,Azurill,Normal,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/azurill.png
298,299,Nosepass,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/nosepass.png
299,300,Skitty,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/skitty.png
300,301,Delcatty,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/delcatty.png
301,302,Sableye,Dark,Ghost,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sableye.png
302,303,Mawile,Steel,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mawile.png
303,304,Aron,Steel,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/aron.png
304,305,Lairon,Steel,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lairon.png
305,306,Aggron,Steel,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/aggron.png
306,307,Meditite,Fighting,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/meditite.png
307,308,Medicham,Fighting,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/medicham.png
308,309,Electrike,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/electrike.png
309,310,Manectric,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/manectric.png
310,311,Plusle,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/plusle.png
311,312,Minun,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/minun.png
312,313,Volbeat,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/volbeat.png
313,314,Illumise,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/illumise.png
314,315,Roselia,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/roselia.png
315,316,Gulpin,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gulpin.png
316,317,Swalot,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/swalot.png
317,318,Carvanha,Water,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/carvanha.png
318,319,Sharpedo,Water,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sharpedo.png
319,320,Wailmer,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wailmer.png
320,321,Wailord,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wailord.png
321,322,Numel,Fire,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/numel.png
322,323,Camerupt,Fire,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/camerupt.png
323,324,Torkoal,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/torkoal.png
324,325,Spoink,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/spoink.png
325,326,Grumpig,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grumpig.png
326,327,Spinda,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/spinda.png
327,328,Trapinch,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/trapinch.png
328,329,Vibrava,Ground,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vibrava.png
329,330,Flygon,Ground,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/flygon.png
330,331,Cacnea,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cacnea.png
331,332,Cacturne,Grass,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cacturne.png
332,333,Swablu,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/swablu.png
333,334,Altaria,Dragon,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/altaria.png
334,335,Zangoose,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zangoose.png
335,336,Seviper,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seviper.png
336,337,Lunatone,Rock,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lunatone.png
337,338,Solrock,Rock,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/solrock.png
338,339,Barboach,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/barboach.png
339,340,Whiscash,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/whiscash.png
340,341,Corphish,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/corphish.png
341,342,Crawdaunt,Water,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/crawdaunt.png
342,343,Baltoy,Ground,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/baltoy.png
343,344,Claydol,Ground,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/claydol.png
344,345,Lileep,Rock,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lileep.png
345,346,Cradily,Rock,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cradily.png
346,347,Anorith,Rock,Bug,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/anorith.png
347,348,Armaldo,Rock,Bug,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/armaldo.png
348,349,Feebas,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/feebas.png
349,350,Milotic,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/milotic.png
350,351,Castform,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/castform.png
351,352,Kecleon,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kecleon.png
352,353,Shuppet,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shuppet.png
353,354,Banette,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/banette.png
354,355,Duskull,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/duskull.png
355,356,Dusclops,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dusclops.png
356,357,Tropius,Grass,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tropius.png
357,358,Chimecho,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chimecho.png
358,359,Absol,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/absol.png
359,360,Wynaut,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wynaut.png
360,361,Snorunt,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/snorunt.png
361,362,Glalie,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/glalie.png
362,363,Spheal,Ice,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/spheal.png
363,364,Sealeo,Ice,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sealeo.png
364,365,Walrein,Ice,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/walrein.png
365,366,Clamperl,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/clamperl.png
366,367,Huntail,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/huntail.png
367,368,Gorebyss,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gorebyss.png
368,369,Relicanth,Water,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/relicanth.png
369,370,Luvdisc,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/luvdisc.png
370,371,Bagon,Dragon,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bagon.png
371,372,Shelgon,Dragon,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shelgon.png
372,373,Salamence,Dragon,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/salamence.png
373,374,Beldum,Steel,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/beldum.png
374,375,Metang,Steel,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metang.png
375,376,Metagross,Steel,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/metagross.png
376,377,Regirock,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/regirock.png
377,378,Regice,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/regice.png
378,379,Registeel,Steel,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/registeel.png
379,380,Latias,Dragon,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/latias.png
380,381,Latios,Dragon,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/latios.png
381,382,Kyogre,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kyogre.png
382,383,Groudon,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/groudon.png
383,384,Rayquaza,Dragon,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rayquaza.png
384,385,Jirachi,Steel,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jirachi.png
385,386,Deoxys,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/deoxys-normal.png
386,387,Turtwig,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/turtwig.png
387,388,Grotle,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/grotle.png
388,389,Torterra,Grass,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/torterra.png
389,390,Chimchar,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chimchar.png
390,391,Monferno,Fire,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/monferno.png
391,392,Infernape,Fire,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/infernape.png
392,393,Piplup,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/piplup.png
393,394,Prinplup,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/prinplup.png
394,395,Empoleon,Water,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/empoleon.png
395,396,Starly,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/starly.png
396,397,Staravia,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/staravia.png
397,398,Staraptor,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/staraptor.png
398,399,Bidoof,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bidoof.png
399,400,Bibarel,Normal,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bibarel.png
400,401,Kricketot,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kricketot.png
401,402,Kricketune,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/kricketune.png
402,403,Shinx,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shinx.png
