,Pokedex Number,Name,Type1,Type2,PNG Link
403,404,Luxio,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/luxio.png
404,405,Luxray,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/luxray.png
405,406,Budew,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/budew.png
406,407,Roserade,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/roserade.png
407,408,Cranidos,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cranidos.png
408,409,Rampardos,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rampardos.png
409,410,Shieldon,Rock,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shieldon.png
410,411,Bastiodon,Rock,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bastiodon.png
411,412,Burmy,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/burmy.png
412,413,Wormadam,Bug,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/wormadam-plant.png
413,414,Mothim,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mothim.png
414,415,Combee,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/combee.png
415,416,Vespiquen,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vespiquen.png
416,417,Pachirisu,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pachirisu.png
417,418,Buizel,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/buizel.png
418,419,Floatzel,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/floatzel.png
419,420,Cherubi,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cherubi.png
420,421,Cherrim,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cherrim.png
421,422,Shellos,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shellos.png
422,423,Gastrodon,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gastrodon.png
423,424,Ambipom,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ambipom.png
424,425,Drifloon,Ghost,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/drifloon.png
425,426,Drifblim,Ghost,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/drifblim.png
426,427,Buneary,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/buneary.png
427,428,Lopunny,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lopunny.png
428,429,Mismagius,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mismagius.png
429,430,Honchkrow,Dark,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/honchkrow.png
430,431,Glameow,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/glameow.png
431,432,Purugly,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/purugly.png
432,433,Chingling,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chingling.png
433,434,Stunky,Poison,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/stunky.png
434,435,Skuntank,Poison,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/skuntank.png
435,436,Bronzor,Steel,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bronzor.png
436,437,Bronzong,Steel,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bronzong.png
437,438,Bonsly,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bonsly.png
438,439,Mime Jr.,Psychic,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mime-jr.png
439,440,Happiny,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/happiny.png
440,441,Chatot,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/chatot.png
441,442,Spiritomb,Ghost,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/spiritomb.png
442,443,Gible,Dragon,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gible.png
443,444,Gabite,Dragon,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gabite.png
444,445,Garchomp,Dragon,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/garchomp.png
445,446,Munchlax,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/munchlax.png
446,447,Riolu,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/riolu.png
447,448,Lucario,Fighting,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lucario.png
448,449,Hippopotas,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hippopotas.png
449,450,Hippowdon,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hippowdon.png
450,451,Skorupi,Poison,Bug,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/skorupi.png
451,452,Drapion,Poison,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/drapion.png
452,453,Croagunk,Poison,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/croagunk.png
453,454,Toxicroak,Poison,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/toxicroak.png
454,455,Carnivine,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/carnivine.png
455,456,Finneon,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/finneon.png
456,457,Lumineon,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lumineon.png
457,458,Mantyke,Water,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mantyke.png
458,459,Snover,Grass,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/snover.png
459,460,Abomasnow,Grass,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/abomasnow.png
460,461,Weavile,Dark,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/weavile.png
461,462,Magnezone,Electric,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magnezone.png
462,463,Lickilicky,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lickilicky.png
463,464,Rhyperior,Ground,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rhyperior.png
464,465,Tangrowth,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tangrowth.png
465,466,Electivire,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/electivire.png
466,467,Magmortar,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/magmortar.png
467,468,Togekiss,Fairy,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/togekiss.png
468,469,Yanmega,Bug,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/yanmega.png
469,470,Leafeon,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/leafeon.png
470,471,Glaceon,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/glaceon.png
471,472,Gliscor,Ground,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gliscor.png
472,473,Mamoswine,Ice,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mamoswine.png
473,474,Porygon-Z,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/porygon-z.png
474,475,Gallade,Psychic,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gallade.png
475,476,Probopass,Rock,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/probopass.png
476,477,Dusknoir,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dusknoir.png
477,478,Froslass,Ice,Ghost,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/froslass.png
478,479,Rotom,Electric,Ghost,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/rotom.png
479,480,Uxie,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/uxie.png
480,481,Mesprit,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/mesprit.png
481,482,Azelf,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/azelf.png
482,483,Dialga,Steel,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dialga.png
483,484,Palkia,Water,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/palkia.png
484,485,Heatran,Fire,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/heatran.png
485,486,Regigigas,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/regigigas.png
486,487,Giratina,Ghost,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/giratina-altered.png
487,488,Cresselia,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cresselia.png
488,489,Phione,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/phione.png
489,490,Manaphy,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/manaphy.png
490,491,Darkrai,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/darkrai.png
491,492,Shaymin,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/shaymin-land.png
492,493,Arceus,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/arceus.png
493,494,Victini,Psychic,Fire,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/victini.png
494,495,Snivy,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/snivy.png
495,496,Servine,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/servine.png
496,497,Serperior,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/serperior.png
497,498,Tepig,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tepig.png
498,499,Pignite,Fire,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pignite.png
499,500,Emboar,Fire,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/emboar.png
500,501,Oshawott,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/oshawott.png
501,502,Dewott,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dewott.png
502,503,Samurott,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/samurott.png
503,504,Patrat,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/patrat.png
504,505,Watchog,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/watchog.png
505,506,Lillipup,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lillipup.png
506,507,Herdier,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/herdier.png
507,508,Stoutland,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/stoutland.png
508,509,Purrloin,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/purrloin.png
509,510,Liepard,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/liepard.png
510,511,Pansage,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pansage.png
511,512,Simisage,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/simisage.png
512,513,Pansear,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pansear.png
513,514,Simisear,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/simisear.png
514,515,Panpour,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/panpour.png
515,516,Simipour,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/simipour.png
516,517,Munna,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/munna.png
517,518,Musharna,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/musharna.png
518,519,Pidove,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pidove.png
519,520,Tranquill,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tranquill.png
520,521,Unfezant,Normal,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/unfezant.png
521,522,Blitzle,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/blitzle.png
522,523,Zebstrika,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zebstrika.png
523,524,Roggenrola,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/roggenrola.png
524,525,Boldore,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/boldore.png
525,526,Gigalith,Rock,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gigalith.png
526,527,Woobat,Psychic,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/woobat.png
527,528,Swoobat,Psychic,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/swoobat.png
528,529,Drilbur,Ground,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/drilbur.png
529,530,Excadrill,Ground,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/excadrill.png
530,531,Audino,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/audino.png
531,532,Timburr,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/timburr.png
532,533,Gurdurr,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gurdurr.png
533,534,Conkeldurr,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/conkeldurr.png
534,535,Tympole,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tympole.png
535,536,Palpitoad,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/palpitoad.png
536,537,Seismitoad,Water,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/seismitoad.png
537,538,Throh,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/throh.png
538,539,Sawk,Fighting,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sawk.png
539,540,Sewaddle,Bug,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sewaddle.png
540,541,Swadloon,Bug,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/swadloon.png
541,542,Leavanny,Bug,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/leavanny.png
542,543,Venipede,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/venipede.png
543,544,Whirlipede,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/whirlipede.png
544,545,Scolipede,Bug,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/scolipede.png
545,546,Cottonee,Grass,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cottonee.png
546,547,Whimsicott,Grass,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/whimsicott.png
547,548,Petilil,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/petilil.png
548,549,Lilligant,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/lilligant.png
549,550,Basculin,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/basculin-red-striped.png
550,551,Sandile,Ground,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sandile.png
551,552,Krokorok,Ground,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/krokorok.png
552,553,Krookodile,Ground,Dark,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/krookodile.png
553,554,Darumaka,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/darumaka.png
554,555,Darmanitan,Fire,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/darmanitan-standard.png
555,556,Maractus,Grass,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/maractus.png
556,557,Dwebble,Bug,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dwebble.png
557,558,Crustle,Bug,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/crustle.png
558,559,Scraggy,Dark,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/scraggy.png
559,560,Scrafty,Dark,Fighting,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/scrafty.png
560,561,Sigilyph,Psychic,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sigilyph.png
561,562,Yamask,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/yamask.png
562,563,Cofagrigus,Ghost,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cofagrigus.png
563,564,Tirtouga,Water,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tirtouga.png
564,565,Carracosta,Water,Rock,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/carracosta.png
565,566,Archen,Rock,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/archen.png
566,567,Archeops,Rock,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/archeops.png
567,568,Trubbish,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/trubbish.png
568,569,Garbodor,Poison,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/garbodor.png
569,570,Zorua,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zorua.png
570,571,Zoroark,Dark,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zoroark.png
571,572,Minccino,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/minccino.png
572,573,Cinccino,Normal,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/cinccino.png
573,574,Gothita,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gothita.png
574,575,Gothorita,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gothorita.png
575,576,Gothitelle,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gothitelle.png
576,577,Solosis,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/solosis.png
577,578,Duosion,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/duosion.png
578,579,Reuniclus,Psychic,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/reuniclus.png
579,580,Ducklett,Water,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ducklett.png
580,581,Swanna,Water,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/swanna.png
581,582,Vanillite,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vanillite.png
582,583,Vanillish,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vanillish.png
583,584,Vanilluxe,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/vanilluxe.png
584,585,Deerling,Normal,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/deerling.png
585,586,Sawsbuck,Normal,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sawsbuck.png
586,587,Emolga,Electric,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/emolga.png
587,588,Karrablast,Bug,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/karrablast.png
588,589,Escavalier,Bug,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/escavalier.png
589,590,Foongus,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/foongus.png
590,591,Amoonguss,Grass,Poison,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/amoonguss.png
591,592,Frillish,Water,Ghost,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/frillish.png
592,593,Jellicent,Water,Ghost,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/jellicent.png
593,594,Alomomola,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/alomomola.png
594,595,Joltik,Bug,Electric,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/joltik.png
595,596,Galvantula,Bug,Electric,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/galvantula.png
596,597,Ferroseed,Grass,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ferroseed.png
597,598,Ferrothorn,Grass,Steel,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/ferrothorn.png
598,599,Klink,Steel,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/klink.png
599,600,Klang,Steel,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/klang.png
600,601,Klinklang,Steel,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/klinklang.png
601,602,Tynamo,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tynamo.png
602,603,Eelektrik,Electric,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/eelektrik.png
